Page URL,Content,Post media content,Author,Author URL,Reactions,Comments,Reposts,ID
https://www.facebook.com/groups/696166321250526,"Likvidering af tysk Kriegsmarine ingeniør. Man kan spekulere over grunden til denne nedskydning, af en tysker som ikke var stikker eller tilhørte tyske sikkerhedsorganer. Det var et direkte angreb på værnemagten, som også kostede en dansk mand livet. KTB BdO og BAMA.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/278387374_10229101753827087_1663937624175289588_n.jpg?stp=dst-jpg_p240x240&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=SQN1Z_EYUPoQ7kNvgGfz80V&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQ37YdN7CdHP_2eW48c-WAs&oh=00_AYBfRPL8ZXhsNplpERF9JIjz-ObPhOhdFWLcwmLGuv9SCw&oe=671D327C,,,10,,,322
https://www.facebook.com/groups/696166321250526,Lad os aldrig glemme,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/278063676_10227827930030316_1195374867109797975_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=106&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=9ftau_cBGMkQ7kNvgEhAYrR&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQ37YdN7CdHP_2eW48c-WAs&oh=00_AYAzJz5ielPDi0_gXFuQ48Dz6lTWlkrZ2OrjSLdBi7_CSg&oe=671D2AB0,Daniel Ludvigsen,https://www.facebook.com/groups/696166321250526/user/100001658988709/?__cft__[0]=AZW7faOWhJs2b5zsobFRfKOp9hpnmQhvRYgCOmi0Ke0QyRcbHvKyMlktyfGZuyTQR8D27gx47_B-mSGfKSZRLceuU1aE3_Mq-Xz7exJdE91nY267_JJMxC46aM88yJGM43LWd5kJk6-yWit0LW3AtH5lSyIEcAEXO37MvXLbgb9Di8iH6IKfnq4oU6lQDxTGBqjX39YzrhcBBp6_pjadp1J3&__tn__=R-R,250,16 kommentarer,16 kommentarer,323
https://www.facebook.com/groups/696166321250526,"Her i huset glemmer  vi aldrig de 2 datoer (9 april og 4 maj)selvom vi ikke oplevede det har vi begge familie der var i forskellige modstandsbevægelser, synd flere og flere ikke forstår hvorfor flag er på halvt idag...vigtig vi ikke glemmer, det en del af vores historie.Dette er et sporvogns flag som sidder permanent i ramme.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/277561645_10159811382995040_1863281221352173420_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=L4zJ9kKA6sUQ7kNvgEluKE_&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=A6_5dBMZ6HkXBZAYob8cnEo&oh=00_AYAXwB8lRgdaqf9vFLvbccvN5ScduqSggG6vTh9XHgROGQ&oe=671D1DF4,Marianne Pedersen,https://www.facebook.com/groups/696166321250526/user/1521238405/?__cft__[0]=AZWCaly1HH_ouh-R8ifa-72pJAKpn2HTpOwTi6NDv3Fk7yu69j4VEvaONstwUJA9TIm0bediq64dAf56SoDH0ZGuZuMFB1c4Yo8O7bTPmJS9CLLphJASMyP1VkTgWyL7KhOb0qNRoIDUpniUBysotLxy5OEqxpWhLbwdiw3nBKg4lwWa92MrC2QorsywPakEo1f-LIrl7mMCs_bHLmqGF6G-&__tn__=R-R,166,35 kommentarer,35 kommentarer,324
https://www.facebook.com/groups/696166321250526,Nu er bogen Jeg tæller timerne endelig kommet som lydbog,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/277569386_10224989241971986_9117462225516762575_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=101&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=cmCSG5rDx-MQ7kNvgFChYXr&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=A6_5dBMZ6HkXBZAYob8cnEo&oh=00_AYCT5Nwg59tlzOEcPbCQjza1CTO7r6udUEjQiT4I2YtG0A&oe=671D4A77,Nils Sepstrup Jensen,https://www.facebook.com/groups/696166321250526/user/1208028110/?__cft__[0]=AZVwVArCNgpx_JvIb1HUd0oLeyEs4xX7aU8Auzj4w3Q5J3EQUNlvUP8P2yWxfdg3FM19BnOZqMWCcu2GcfQ2uQDANgPJYGSdWfjbBwHQvKjwpZppXPZFYKVNKwxMEjoYu5k_fgFZ9ntvxHM6nLX2eTh3EmvGi4B4bfP7FMRSPU1N42Y-4sKg1LKTw3BmSxpaz3QUn5XM2CzNBRd1paM5OmOM&__tn__=R-R,61,9 kommentarer,9 kommentarer,325
https://www.facebook.com/groups/696166321250526,"Da røres mit bryst, da blot hviske jeg kan. Egholm museum sammen med udstillingsgruppen fra Stjerne Radio.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/278116195_10227579222087561_4987754312576043721_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=X5ZP5Wl-m8QQ7kNvgF4xN4G&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQZ0vxU6rbKkjORTPxzusOy&oh=00_AYCq1QcJorafwtSWzuJkUFVZH9huRjL4TD1o4fJtJhU-3g&oe=671D31C4,Peter Thinghøj Christiansen,"https://www.facebook.com/profile.php?id=1275590436&__cft__[0]=AZVWqKlu6qN39Qmsaw4HIUCQwR-iRoGF2rHIgKAntaLtT8xIMPdAcJciNeSERpL-iIrj2I9PK2kPf7lEzRRTwMVj-dj6DLNw55BXbqrAla9D_J_5zGb7EsTXUk3x86SXt3-d1xQmeBVx4SaYGfD45lZBlZkDu9EnHrrMSFGVdxrvO6dug16GrG5Bz7VHDOVkavE35X9aolErOFauxNDMN36PMMjCGlVvKeYbK6rVY3eMNA&__tn__=%3C%2CP-y-R, https://www.facebook.com/groups/696166321250526/user/1275590436/?__cft__[0]=AZVWqKlu6qN39Qmsaw4HIUCQwR-iRoGF2rHIgKAntaLtT8xIMPdAcJciNeSERpL-iIrj2I9PK2kPf7lEzRRTwMVj-dj6DLNw55BXbqrAla9D_J_5zGb7EsTXUk3x86SXt3-d1xQmeBVx4SaYGfD45lZBlZkDu9EnHrrMSFGVdxrvO6dug16GrG5Bz7VHDOVkavE35X9aolErOFauxNDMN36PMMjCGlVvKeYbK6rVY3eMNA&__tn__=%3C%3C%2CP-y-R",117,,,326
https://www.facebook.com/groups/696166321250526,I dagens anledning - min morfar fortæller,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/278083473_10225937247312001_1661570380886582493_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=JI1S_pP6tZQQ7kNvgFrujPF&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=ACIwRnCPhr9DGEDxr0bfMwM&oh=00_AYBRjYQuPh5_4uti4KSUbAW62OanZa9L1-Ds_7Bf99eqQA&oe=671D42C1,,,10,,,327
https://www.facebook.com/groups/696166321250526,"Den 9. april 1940 befinder min morfar, Tom Hansen, sig på artilleriskibet ""Peder Skram"" ved den 20 mm antiluftkanon som han gjorde tjeneste ved på forreste pansertårn. Flyvemaskiner med de tyske hagekors flyver ind over Danmark og krænker landets neutralitet. Min morfar har fingeren på aftrækkeren og et fly på sigtekornet. Han venter kun på officerens ordre til at skyde - en ordre som aldrig kom. Pludselig lød ordren: ""Der må ikke skydes. Daglig orden. Alle møde på agterdække… Se mere",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/278136680_4922842277794380_8746439348421581003_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=TyAUl7HoIIcQ7kNvgFIzkxy&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=ACIwRnCPhr9DGEDxr0bfMwM&oh=00_AYC96wbTEB-QTAOM2BlbeH6Kl62DU2WdB2yjD7P4CAFmfg&oe=671D53E4,,,17,,,328
https://www.facebook.com/groups/696166321250526,,,,,79,,,329
https://www.facebook.com/groups/696166321250526,,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/277778867_4649030055198947_6344877202638032383_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=6y0j5XHZansQ7kNvgG4GfjK&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=ASA9EkOAC5bZUiU2mXigKn3&oh=00_AYC8dC-EmlDzjS5_zFZ6P5SkjpxsaW9E2xXnXZKyBpD8cA&oe=671D44BF,,,34,,,330
https://www.facebook.com/groups/696166321250526,Helge Milo den sidste overlevede fra Churchillgruppen er død. Jeg hørte ham holde en fantastisk tale til et Alsang arrangement i Aalborg. Ære være hans minde.....,,Peter Rechnagel,https://www.facebook.com/groups/696166321250526/user/100021525350115/?__cft__[0]=AZVrpMP44v16csifE1Wm4LFsFYJTPotWkyzDdM10wyLtPHMra5gMCiUVYqpHpsRYs6YfZjKeadPP56C16YYD254nYkZCI8jgDNhYFwtfGILIuJkQp4J7L2XUqqwD0Iqgjl1-SUSe692oQJ26yUtSS_RvP1whp2QXYa0UW9P35z96zNMczkkiq770kLMwCSSsNoyAlsMbmZXUUIE9vkIrsNRw&__tn__=R-R,263,30 kommentarer,30 kommentarer,331
https://www.facebook.com/groups/696166321250526,"Jeg tillader mig lige at poste igen, da Facebook af ukendte grunde slettede mit tidligere opslag.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/277577987_3149438648632038_5173783756630256690_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=0b6b33&_nc_ohc=C-KXk99YtSoQ7kNvgFiOJ1f&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AXj3qvS_-suZQzqgeZHkdNs&oh=00_AYDmj9rxFHRUW4L4QHLsiFzlqNbZHpO3F0iNzCAhy9PMoA&oe=671D422E,,,17,,,332
https://www.facebook.com/groups/696166321250526,Ære være dit mine,,Jens Clausen,https://www.facebook.com/groups/696166321250526/user/100011315148448/?__cft__[0]=AZVO49fknp7hzqgsdDZNINSYP7K8tFcJ8KW4aFMpVxc_j13jlnrx0N374qmruV5bHeoT39XIyzFm2vpr-w3gaK1LVjfPWWI5xa6-xbd99ggxOK32ruPf_ysXxtDiN3RwRZo1sUZYbv_mPaW-uaaZtGpOCeK6DZCTryNK2iG1bdRXMUYU5wdzgD7TIdc_-Tl_M5GdmbNh3OT7NwDYb80P6kWe&__tn__=R-R,582,80 kommentarer,80 kommentarer,333
https://www.facebook.com/groups/696166321250526,"halløj,jeg har set flammen og citronen,og et ID kort tilhørende citronen der her er politibetjent, prøv  at se kortet,der møller hagekorset den gale vej, ikke underligt at der røg et par modstandsmænd på dummekontoen",,,,8,9 kommentarer,9 kommentarer,334
https://www.facebook.com/groups/696166321250526,https://nordjyske.dk/.../nogen-maatte-jo-goere.../2722749,,,,15,,,335
https://www.facebook.com/groups/696166321250526,NY PODCAST-EPISODE UDE NU: MAGASIN UNDER BESÆTTELSEN I årene 1940-1945 var Danmark besat af Tyskland. Besættelsesårene betød store ændringer for Danmark gene… Se mere,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/276163557_3142314876011082_2675883722730786248_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=0b6b33&_nc_ohc=rK2iKgIdFmUQ7kNvgHGzHzW&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AoYJyBMj67T_F8p2qf1ozvs&oh=00_AYCmafXsAdkr4m-9jb14I0ozTEyNPJorzkvFRVKfOc-UEA&oe=671D27AB,,,29,,,336
https://www.facebook.com/groups/696166321250526,Tænkte gruppen ville kunne lide dette,,,,5,,,337
https://www.facebook.com/groups/696166321250526,,,,,8,,,338
https://www.facebook.com/groups/696166321250526,"Hej alle sammenSkulle der være nogen herinde, der kender Emil Balslev fra Aars gruppen? Go weekend",,Fyn under besættelsen,https://www.facebook.com/groups/696166321250526/user/100067937162415/?__cft__[0]=AZVTZNt94p7AcFxj2VcRYnPOR5EUd_ZF3cjfcHjxLeyDri6vTtrKUkMvZaeYFt-cTTzs_hJJdLVGdfago_1_mnrJuz2-cipv2I9a6eAacrLee7pYdofZPs8nILVq7fHvoxV87uwWz4ahZRXQpW_MG-lLwEuykoS5d_tq7rmfOgkt8PiP40tazYfM6-OoxJO7i8A&__tn__=R-R,8,3 kommentarer,3 kommentarer,339
https://www.facebook.com/groups/696166321250526,"Et spørgsmål til panelet.For år tilbage, så jeg en mini dokumentar  om og fra Hvidstengruppen på YouTube.I filmen medvirker bla Jørgen Kieler, som fortæller om første gang han hørte om Hvidstengruppen.… Se mere",,,,17,,,340
https://www.facebook.com/groups/696166321250526,"Denne sang hedder Løfted’ os op over fjenden og er en hyldestsang til alle de frihedskæmpere, som mistede livet i Danmark under besættelsen, men samtidig er den også en hyldest til alle, som kæmper mod tyrraniet og ufreden i Ukraine ( må gerne deles )",,,,21,,,341
https://www.facebook.com/groups/696166321250526,"Har en forespørgsel som måske rammer udenfor gruppens præmisser. Men nu prøver jeg alligevel.Som barn blev jeg passet af en ældre dame som havde øgenavnet ""Mads"" - hendes rigtige navn var Cathrine Madsen (f. 15/1-1893 i Faaborg). Mads havde så vidt vides ingen familie så da hun døde var det mine forældre der stod for oprydningen.I de ting som jeg har liggende efter Mads er der nogle personlige effekter vedr. en modstands mand Eduard Fredrik Sommer (Lasse) - som var en af 12… Se mere",,Morten Hvingel,https://www.facebook.com/groups/696166321250526/user/100000744503398/?__cft__[0]=AZX3TwGF1oodVNdzck0nWqRWbA5m86CttgjDsWCPkpfcIjX7xbDDGvWWFwg0OFl9bBbXxF31Ku1dVUPIGKc6PvosSolwJ8flpAu7gAJgDTDrR_hal6F1V2TQKmAx3U39gltjFo7_-UUM5n6spuxGQQWZkw63WwuwXETJtyHTbUniu7WxuQ6ueyOd7ScZQc0NvVE&__tn__=R-R,18,16 kommentarer,16 kommentarer,342
https://www.facebook.com/groups/696166321250526,DER ER OGSÅ FINE TILBUD TIL LAVE PRISER I VOR WEBSHOP...LINK TIL WEBSHOP... https://www.besaettelsenijylland.dk/,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/275115964_1133954814042979_2942082745601951759_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=hboQFqR9lxcQ7kNvgEXECSh&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AJ-mQd7vQqZND_jO1m727Ww&oh=00_AYCDJmOsMETA7A_4SLm35stoB9rt-kzO8iqWsB2QQz_fRQ&oe=671D2628,,,8,,,343
https://www.facebook.com/groups/696166321250526,"Hej herinde Min søde far er front figur for TOLDSTRUP museum i Assens. Hvis nogen har viden, oplysninger, fotos, eller andet , vil jeg blive oven ud lykkelig for at kunne overraske ham. Toldstrups  barndomshjem i Assens, er hvor de til dagligt holder til. TOLDSTRUP  selv var som modstandsmand omkring Kolding . Min far er en fantastisk fortæller, og har rigtig mange effekter allerede.. men som I alle ved, kan intet i denne sammenhæng blive for meget. Glæder mig til at høre fra dig.",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/274010369_1271673689986090_1305696408460459518_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=xeSnQt7BdIYQ7kNvgG8WQyE&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=Ay8Jnaxp16eYvZhRflDPJbu&oh=00_AYCUutlaEtv7lLh9AiECEqZlwLV1KvjmyBPNwhgX-MCv2w&oe=671D4749,Sickan Lentz Holtendorf,https://www.facebook.com/groups/696166321250526/user/100007610254221/?__cft__[0]=AZVYPZD2cLkko-kZYq0jO6kxWwlF6i_Kda4egWV6PNA9pYsTsgHYRuLQqnug7kZ4jFmk7PrwTgUfyCwmIjqa2FXDiIPzN9jiPhX_fT1SyWc2rbwde5Gx2EqDewXDu7uk4iiuzIXy4BjEMC1doQUK85QVIUmc3_FGLQmFVmmlsMozYl1G5OL3n71-1LkGz8mE4u_d1JNdKdIVinxhAN6s980F&__tn__=R-R,41,5 kommentarer,5 kommentarer,344
https://www.facebook.com/groups/696166321250526,Fredens og Glædens Jul 1945,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/274102916_10227571753826071_4852646674933894832_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=jJLrbAwg7K8Q7kNvgHKGStf&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=Ay8Jnaxp16eYvZhRflDPJbu&oh=00_AYCu0ivykHupUY5GoxcJ4nh_Yzngt4aOgnE9y5J1qL-XCw&oe=671D42E8,Gert Christensen,https://www.facebook.com/groups/696166321250526/user/100000627543416/?__cft__[0]=AZW2CT8950hIuXP6pV5mWuxilCKvqYG4ODcQQGKXjUW1Ud4PPjiuPk7HORchmHzDxSk3Yq6ieJnnr4ihDnarNWRrk34Yc_-B63JEUrR8UBcogxW3X5v3PU5zw1cJAlZkHjrIJQlrsfuj5O8bDl6S9uQbNFQGKW4x6w0s_W5jjMQtKka2BqX7nw3AHUo_u_H1Z8nWIBiUVekSBMCRL9mfbu6A&__tn__=R-R,50,2 kommentarer,2 kommentarer,345
https://www.facebook.com/groups/696166321250526,"Jeg stødte på nogle erindringer fra en modstandsmand fra Næsby, som jeg har lagt op her. Det er meget udramatisk fortalt, men der er da en enkelt, der bliver skudt bagi.",,,,39,,,346
https://www.facebook.com/groups/696166321250526,,,Marianne Pedersen,https://www.facebook.com/groups/696166321250526/user/1521238405/?__cft__[0]=AZVqLkcS225bclHDxluuDB-vqr8tQ8MhLnSFjuFkKsYw4v7e-1saDol87S6cCXQMi4qJ6MLPchejEWZRLtTuRHT1BJ1xEFTC4bwgpI1EWoaShhHxlrEBVbURozgWnlDzBnBRo3uPoc-0JIl2vtwZLVn45hnFgoQijV11eqMwll1NQ5Ia1Tt2bDE5RRh08fiekQ0&__tn__=R-R,48,4 kommentarer,4 kommentarer,347
https://www.facebook.com/groups/696166321250526,En der ved hva man kan få for sån en stak. Børge outze Danmark under den anden verdenskrig jeg har fra nr 1-26 alle i rigtig god stand. Har set nogen af dem gå til 285kr pr bog men vil godt have den solgt samlet,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/273987319_1127553768007350_5550729713865531016_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=ZZyt5imIgzsQ7kNvgFCsQ2t&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AQXLM6MnzQy7HH1ozTryKPo&oh=00_AYBzqOVfnxZjFPh8FdyW1XQBIfqvcDcRmuedgH46PEzw5g&oe=671D35B2,Palle Laursen,https://www.facebook.com/groups/696166321250526/user/771419889/?__cft__[0]=AZUjvy0Ffmie3Y8CmmSGP7EOStOJfz_SE0hR3baga_F2JRnGtt2VTuFrNdjPkUVjQv8_ftRY6g8kaD-I8MTMybJprxBvTz9tYdQ2H59or4CiVVou6AzCCnVAvmKLQpYz1M2Pc9P5AH8FYC_1Jo_8mLCfIk68NpM4UxaOrUzH7qzmRyHeiS5eZdBSJIa0Sfsw3b8ZvYciUj7yBj8UjMinuO0Y&__tn__=R-R,20,14 kommentarer,14 kommentarer,348
https://www.facebook.com/groups/696166321250526,"Nogen der ved lidt om Udby affæren på Fyn, tror det omtaler en modstands gruppe. Mvh H N",,Fyn under besættelsen,https://www.facebook.com/groups/696166321250526/user/100067937162415/?__cft__[0]=AZUg8jW6ShFsh4tlmEX3SIZ5OBBOYYcw5fhsRf6ScMT-lgAfR8pxIqRsv_BgT2x9dYzvSOnHN157SBGyFGdq7-Rio4tG8X0pZI1gE5OM_D7FsjXCvr7BtZIEL5dWHPS0eVlpm_1U-Rhvhd3XzF8wMLlxaBJEJwVGv0X6Z1zODRTtdpfczASelVfVwKNDOTPdaC8&__tn__=R-R,5,5 kommentarer,5 kommentarer,349
https://www.facebook.com/groups/696166321250526,,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/273974168_10209629944222188_6018223697272341118_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=105&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=c-ARMHKTGF4Q7kNvgHTNXBy&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AaFzReCoNikaD1vEoXVJChA&oh=00_AYC45WCk4h9a1KSf3frhreBe5xRbumglG2E1gHaEdSy1Yw&oe=671D544D,,,17,,,350
https://www.facebook.com/groups/696166321250526,Hvis nogle også ser Badehotellet,,,,20,,,351
https://www.facebook.com/groups/696166321250526,Nogen der ved om der findes en bog omkring de likvideringer som den danske modstandsbevægelse sod bag hvor man måske kunne se en liste over alle dem som blev likvideringer,,Erling Toft Larsen,https://www.facebook.com/groups/696166321250526/user/608158953/?__cft__[0]=AZX3tvyhuq1fFChu5aygoNBNd76fsiJaYFD5Z5LhSpbk-taDXF3x1pJffdze1nfZ2x5ESJugKRREvz7uFzAz1I1qJ6OluO9L-0IwFcgHwuyhp1Fhx45Fgw4fSbnyhyplKjkBm7dAUzcVjRmj7oNePFIQ8rFvi4jn097B5_fGE6lSQxcnYlB_WTE9CJ_ZylMLgyk&__tn__=R-R,6,5 kommentarer,5 kommentarer,352
https://www.facebook.com/groups/696166321250526,Nogen der ved om der så også findes en bog om alle de danske modstandsbevægelser i Danmark og hvad de lavet af modstand ting jeg går rigtig meget op i 2 verdens krig,,Christian Wulff Hansen,https://www.facebook.com/groups/696166321250526/user/1205304640/?__cft__[0]=AZV04aUzImRL03dD1XFLwG9oMjAAQjFKZN7h_x4jE1UbacNMMiH2xwEYKu2sVkcKx6_vW9NV2Nf1bE3a8V7JP7Ea1vCALgDr3QVXFT6qh9TTN928INPtwFK6Ljli9byP668psAIErKyu_ECf1M9KGpGmpHk0brsJQGTUOezJsCpkaa80sq4SyCr_2gv_RoUT8-o&__tn__=R-R,8,9 kommentarer,9 kommentarer,353
https://www.facebook.com/groups/696166321250526,"En lille bog udgivet af Nordisk Forlag, vits om nazisterne. Hitler og Stalin var store krigsforbrydere begge",https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/273377310_10227486347810974_5986395666674755455_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=ZK9IqtHAk48Q7kNvgFVcZMW&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=APklfXv_c4NTy05YBZRhJqJ&oh=00_AYB1WmGpzBJKMhgGoV2rpnEsfre0LN3gr5aA9mB-b4Snag&oe=671D4D53,Tom Larsen,https://www.facebook.com/groups/696166321250526/user/100024564290579/?__cft__[0]=AZUfbxAvw4Fr4C1nlRxPf_XIBHAUrIrlBdaITgFl6p-S2qoTt9LdcJTM3PuFELHiGvfrb7Yifnw_T9d4WhE4wbYxE5kV-MT03DGJ8cmDY7imupqv7Rtp_lvgUjos4Gaz1x9rXQSUmu1NVJO2X-KCRDwX6zSUhb7xiukTUKsLajEQNVjM_E8CeU158jOmlL8tdcUn_zKQp3GwFH_2zei65Zd-&__tn__=R-R,32,6 kommentarer,6 kommentarer,354
https://www.facebook.com/groups/696166321250526,Aalborg,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/272941359_10228815715923927_7497658380141186329_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=100&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=lUAMAKEZfA8Q7kNvgGwSvgG&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=APklfXv_c4NTy05YBZRhJqJ&oh=00_AYAsH7POKme1bVlUqCTEFORTW8PSSZUu62DVUdEBTQNMFg&oe=671D3D1A,Marianne Pedersen,https://www.facebook.com/groups/696166321250526/user/1521238405/?__cft__[0]=AZUkhy8vFIEzhxLfZFgmpZjwJMXq5k-a3ka9F8SU76FhiEZBVBRDOkvGaOooNIz0Hocj8s-Rus7JnAsnMPuRkAC7nNOGS1YkMT6Y5dz8Vfu_TmVMP1-yew_8eEkMGYKyRYYwcxbPqeXLYGFxwrw1VwNk1pGxZv9pQI9YKwPdY8YEQkotqL9yVY9nFEkPZih8_UYcvCBFpTd-teluHr5UH1c9&__tn__=R-R,100,6 kommentarer,6 kommentarer,355
https://www.facebook.com/groups/696166321250526,Søger:Er der nogen der har et billede af modstandsmand Christian Lauritz Jensen (1915-2009).Han var med i Finlands bataljonen og mange årige politiker for konservative på Frederiksberg.… Se mere,https://scontent-arn2-1.xx.fbcdn.net/v/t39.30808-6/273488857_225258279803696_2907109450070447051_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=CId5tYi9U4sQ7kNvgEz5Dnu&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AIuZi2HAgO3A9MuiPWDUadD&oh=00_AYA7t9EETerkgZb5vpTBl8cerzs1NHYneJaDpGmHHIlhVQ&oe=671D1DB0,,,20,,,356
https://www.facebook.com/groups/696166321250526,"Tak for medlemskab Jeg er igen igang med Sven Arvid Birkelands bog: Taget af tyskerne. Har læst den før. Og hver gang undrer jeg mig over følgende, som jeg endnu ikke har kunnet komme til bunds i. Måske nogen af Jer kan kaste lys over det?!På side 228 bliver SOE agent Crisp - alias Hans Frederik Hansen interviewet. Og han fortæller, at han i Gestapofængslet på Prinz Albrechts Strasse bliver tortureret af bla. daværende justitsminister Thune Jacobsen og chefen for det dansk… Se mere",,Jørn Junker,https://www.facebook.com/groups/696166321250526/user/1191091604/?__cft__[0]=AZUNTXneMWLYHt7lwTIqVgCn_XTuEOA5vNpxeuVKvBNcU8ZNSM4vsaS6e4S7SdxkFa0DMWxNWqzTvLMPga6BD-pX0wSyAkL0iEXX-G4XXAm7iQjWhb5nkQzZEtootKcuieLSe0OpFdQHSWMwC1R4WJM4IBLXKFQvMiRvHVd4CJulOSEy2Y9dMher8vrs0o0kwGQ&__tn__=R-R,7,9 kommentarer,9 kommentarer,357
https://www.facebook.com/groups/696166321250526,Min fars monument for hans falne modstands venner paa Amager,https://scontent-arn2-1.xx.fbcdn.net/v/t1.6435-9/181096422_10226912753184605_6025516692228020456_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=e06c5d&_nc_ohc=6LzHSgm9_VgQ7kNvgEcppdr&_nc_zt=23&_nc_ht=scontent-arn2-1.xx&_nc_gid=AIuZi2HAgO3A9MuiPWDUadD&oh=00_AYAaR2-hSbx0cnyiwO5WU2JNxfSOHZfyvrq5ITTzKCD6qw&oe=673ECB58,,,137,3 kommentarer,3 kommentarer,358
